dataset_id,snippet_id,person_id,readability_level,college_year
3,81,98,4,4
3,81,99,4,4
3,81,100,4,4
3,81,101,5,4
3,81,102,4,4
3,81,103,4,4
3,81,104,2,4
3,81,105,3,4
3,81,106,5,4
3,81,107,4,4
3,81,108,4,4
3,81,109,5,4
3,81,110,5,4
3,81,111,5,4
3,81,112,3,4
3,81,113,4,4
3,81,114,2,5
3,81,115,5,5
3,81,116,5,5
3,81,117,5,5
3,81,118,3,5
3,81,119,5,5
3,81,120,4,5
3,81,121,5,5
3,82,1,4,1
3,82,2,2,1
3,82,3,1,1
3,82,4,4,1
3,82,5,4,1
3,82,6,3,1
3,82,7,5,1
3,82,8,5,1
3,82,9,4,1
3,82,10,5,1
3,82,11,4,1
3,82,12,3,1
3,82,13,5,1
3,82,14,4,1
3,82,15,5,1
3,82,16,4,1
3,82,17,4,1
3,82,18,2,2
3,82,19,4,2
3,82,20,3,2
3,82,21,5,2
3,82,22,5,2
3,82,23,3,2
3,82,24,4,2
3,82,25,3,2
3,82,26,5,2
3,82,27,4,2
3,82,28,3,2
3,82,29,3,2
3,82,30,4,2
3,82,31,2,2
3,82,32,5,2
3,82,33,5,2
3,82,34,5,2
3,82,35,4,2
3,82,36,4,2
3,82,37,3,2
3,82,38,5,2
3,82,39,4,2
3,82,40,5,2
3,82,41,5,2
3,82,42,4,2
3,82,43,3,2
3,82,44,4,2
3,82,45,4,2
3,82,46,4,2
3,82,47,5,2
3,82,48,4,2
3,82,49,5,2
3,82,50,4,2
3,82,51,4,2
3,82,52,3,2
3,82,53,5,2
3,82,54,5,2
3,82,55,5,2
3,82,56,4,2
3,82,57,5,2
3,82,58,4,2
3,82,59,4,2
3,82,60,3,2
3,82,61,2,2
3,82,62,4,2
3,82,63,2,2
3,82,64,5,2
3,82,65,4,2
3,82,66,3,2
3,82,67,3,2
3,82,68,5,2
3,82,69,3,2
3,82,70,5,2
3,82,71,5,2
3,82,72,3,2
3,82,73,5,2
3,82,74,5,2
3,82,75,3,2
3,82,76,5,2
3,82,77,4,2
3,82,78,5,2
3,82,79,5,2
3,82,80,5,2
3,82,81,5,2
3,82,82,5,2
3,82,83,3,4
3,82,84,4,4
3,82,85,2,4
3,82,86,2,4
3,82,87,3,4
3,82,88,2,4
3,82,89,4,4
3,82,90,4,4
3,82,91,4,4
3,82,92,5,4
3,82,93,5,4
3,82,94,5,4
3,82,95,5,4
3,82,96,5,4
3,82,97,5,4
3,82,98,5,4
3,82,99,4,4
3,82,100,3,4
3,82,101,3,4
3,82,102,3,4
3,82,103,3,4
3,82,104,4,4
3,82,105,5,4
3,82,106,4,4
3,82,107,4,4
3,82,108,3,4
3,82,109,5,4
3,82,110,5,4
3,82,111,4,4
3,82,112,4,4
3,82,113,4,4
3,82,114,5,5
3,82,115,5,5
3,82,116,4,5
3,82,117,5,5
3,82,118,3,5
3,82,119,3,5
3,82,120,3,5
3,82,121,4,5
3,83,1,4,1
3,83,2,3,1
3,83,3,2,1
3,83,4,3,1
3,83,5,2,1
3,83,6,1,1
3,83,7,5,1
3,83,8,2,1
3,83,9,3,1
3,83,10,2,1
3,83,11,5,1
3,83,12,4,1
3,83,13,5,1
3,83,14,3,1
3,83,15,4,1
3,83,16,3,1
3,83,17,2,1
3,83,18,5,2
3,83,19,1,2
3,83,20,3,2
3,83,21,4,2
3,83,22,3,2
3,83,23,3,2
3,83,24,4,2
3,83,25,2,2
3,83,26,3,2
3,83,27,4,2
3,83,28,2,2
3,83,29,2,2
3,83,30,3,2
3,83,31,2,2
3,83,32,4,2
3,83,33,4,2
3,83,34,3,2
3,83,35,2,2
3,83,36,4,2
3,83,37,3,2
3,83,38,2,2
3,83,39,1,2
3,83,40,2,2
3,83,41,4,2
3,83,42,3,2
3,83,43,2,2
3,83,44,3,2
3,83,45,1,2
3,83,46,3,2
3,83,47,4,2
3,83,48,2,2
3,83,49,2,2
3,83,50,2,2
3,83,51,4,2
3,83,52,1,2
3,83,53,2,2
3,83,54,1,2
3,83,55,4,2
3,83,56,2,2
3,83,57,4,2
3,83,58,3,2
3,83,59,2,2
3,83,60,2,2
3,83,61,3,2
3,83,62,3,2
3,83,63,3,2
3,83,64,3,2
3,83,65,3,2
3,83,66,1,2
3,83,67,2,2
3,83,68,4,2
3,83,69,3,2
3,83,70,3,2
3,83,71,2,2
3,83,72,2,2
3,83,73,4,2
3,83,74,3,2
3,83,75,2,2
3,83,76,2,2
3,83,77,2,2
3,83,78,2,2
3,83,79,2,2
3,83,80,3,2
3,83,81,3,2
3,83,82,3,2
3,83,83,3,4
3,83,84,3,4
3,83,85,3,4
3,83,86,2,4
3,83,87,3,4
3,83,88,2,4
3,83,89,3,4
3,83,90,4,4
3,83,91,3,4
3,83,92,3,4
3,83,93,2,4
3,83,94,2,4
3,83,95,3,4
3,83,96,3,4
3,83,97,2,4
3,83,98,2,4
3,83,99,2,4
3,83,100,2,4
3,83,101,5,4
3,83,102,3,4
3,83,103,2,4
3,83,104,3,4
3,83,105,2,4
3,83,106,2,4
3,83,107,3,4
3,83,108,2,4
3,83,109,2,4
3,83,110,4,4
3,83,111,3,4
3,83,112,2,4
3,83,113,1,4
3,83,114,5,5
3,83,115,2,5
3,83,116,3,5
3,83,117,3,5
3,83,118,2,5
3,83,119,5,5
3,83,120,3,5
3,83,121,3,5
3,84,1,4,1
3,84,2,4,1
3,84,3,2,1
3,84,4,2,1
3,84,5,5,1
3,84,6,2,1
3,84,7,5,1
3,84,8,4,1
3,84,9,3,1
3,84,10,3,1
3,84,11,3,1
3,84,12,3,1
3,84,13,4,1
3,84,14,5,1
3,84,15,4,1
3,84,16,3,1
3,84,17,5,1
3,84,18,3,2
3,84,19,1,2
3,84,20,4,2
3,84,21,3,2
3,84,22,2,2
3,84,23,3,2
3,84,24,4,2
3,84,25,3,2
3,84,26,4,2
3,84,27,3,2
3,84,28,2,2
3,84,29,5,2
3,84,30,5,2
3,84,31,5,2
3,84,32,2,2
3,84,33,2,2
3,84,34,4,2
3,84,35,5,2
3,84,36,4,2
3,84,37,3,2
3,84,38,4,2
3,84,39,4,2
3,84,40,1,2
3,84,41,5,2
3,84,42,4,2
3,84,43,4,2
3,84,44,4,2
3,84,45,4,2
3,84,46,5,2
3,84,47,5,2
3,84,48,4,2
3,84,49,3,2
3,84,50,3,2
3,84,51,4,2
3,84,52,5,2
3,84,53,4,2
3,84,54,5,2
3,84,55,4,2
3,84,56,5,2
3,84,57,5,2
3,84,58,5,2
3,84,59,4,2
3,84,60,5,2
3,84,61,3,2
3,84,62,2,2
3,84,63,3,2
3,84,64,5,2
3,84,65,5,2
3,84,66,3,2
3,84,67,5,2
3,84,68,5,2
3,84,69,4,2
3,84,70,5,2
3,84,71,5,2
3,84,72,3,2
3,84,73,5,2
3,84,74,5,2
3,84,75,4,2
3,84,76,5,2
3,84,77,5,2
3,84,78,5,2
3,84,79,5,2
3,84,80,4,2
3,84,81,5,2
3,84,82,5,2
3,84,83,5,4
3,84,84,5,4
3,84,85,4,4
3,84,86,2,4
3,84,87,4,4
3,84,88,3,4
3,84,89,4,4
3,84,90,3,4
3,84,91,5,4
3,84,92,3,4
3,84,93,5,4
3,84,94,5,4
3,84,95,3,4
3,84,96,5,4
3,84,97,5,4
3,84,98,5,4
3,84,99,4,4
3,84,100,5,4
3,84,101,3,4
3,84,102,2,4
3,84,103,3,4
3,84,104,5,4
3,84,105,5,4
3,84,106,3,4
3,84,107,5,4
3,84,108,4,4
3,84,109,5,4
3,84,110,5,4
3,84,111,4,4
3,84,112,5,4
3,84,113,5,4
3,84,114,4,5
3,84,115,5,5
3,84,116,3,5
3,84,117,5,5
3,84,118,3,5
3,84,119,2,5
3,84,120,4,5
3,84,121,2,5
3,85,1,3,1
3,85,2,2,1
3,85,3,2,1
3,85,4,1,1
3,85,5,4,1
3,85,6,2,1
3,85,7,4,1
3,85,8,2,1
3,85,9,3,1
3,85,10,2,1
3,85,11,2,1
3,85,12,4,1
3,85,13,4,1
3,85,14,4,1
3,85,15,4,1
3,85,16,4,1
3,85,17,4,1
3,85,18,5,2
3,85,19,2,2
3,85,20,3,2
3,85,21,3,2
3,85,22,2,2
3,85,23,4,2
3,85,24,3,2
3,85,25,3,2
3,85,26,4,2
3,85,27,4,2
3,85,28,3,2
3,85,29,3,2
3,85,30,4,2
3,85,31,3,2
3,85,32,3,2
3,85,33,4,2
3,85,34,4,2
3,85,35,3,2
3,85,36,3,2
3,85,37,4,2
3,85,38,4,2
3,85,39,2,2
3,85,40,2,2
3,85,41,4,2
3,85,42,3,2
3,85,43,3,2
3,85,44,2,2
3,85,45,3,2
3,85,46,4,2
3,85,47,3,2
3,85,48,3,2
3,85,49,4,2
3,85,50,2,2
3,85,51,4,2
3,85,52,4,2
3,85,53,3,2
3,85,54,5,2
3,85,55,5,2
3,85,56,4,2
3,85,57,5,2
3,85,58,4,2
3,85,59,3,2
3,85,60,5,2
3,85,61,2,2
3,85,62,3,2
3,85,63,3,2
3,85,64,5,2
3,85,65,5,2
3,85,66,3,2
3,85,67,3,2
3,85,68,5,2
3,85,69,4,2
3,85,70,5,2
3,85,71,4,2
3,85,72,3,2
3,85,73,5,2
3,85,74,5,2
3,85,75,4,2
3,85,76,4,2
3,85,77,3,2
3,85,78,5,2
3,85,79,4,2
3,85,80,4,2
3,85,81,4,2
3,85,82,4,2
3,85,83,4,4
3,85,84,5,4
3,85,85,2,4
3,85,86,4,4
3,85,87,5,4
3,85,88,2,4
3,85,89,4,4
3,85,90,5,4
3,85,91,4,4
3,85,92,2,4
3,85,93,4,4
3,85,94,4,4
3,85,95,3,4
3,85,96,5,4
3,85,97,5,4
3,85,98,3,4
3,85,99,3,4
3,85,100,3,4
3,85,101,3,4
3,85,102,4,4
3,85,103,3,4
3,85,104,3,4
3,85,105,3,4
3,85,106,4,4
3,85,107,4,4
3,85,108,4,4
3,85,109,5,4
3,85,110,4,4
3,85,111,5,4
3,85,112,4,4
3,85,113,3,4
3,85,114,5,5
3,85,115,5,5
3,85,116,4,5
3,85,117,5,5
3,85,118,3,5
3,85,119,4,5
3,85,120,4,5
3,85,121,4,5
3,86,1,5,1
3,86,2,3,1
3,86,3,1,1
3,86,4,2,1
3,86,5,4,1
3,86,6,3,1
3,86,7,5,1
3,86,8,4,1
3,86,9,4,1
3,86,10,2,1
3,86,11,4,1
3,86,12,3,1
3,86,13,3,1
3,86,14,4,1
3,86,15,3,1
3,86,16,2,1
3,86,17,3,1
3,86,18,4,2
3,86,19,2,2
3,86,20,3,2
3,86,21,4,2
3,86,22,3,2
3,86,23,4,2
3,86,24,2,2
3,86,25,1,2
3,86,26,4,2
3,86,27,5,2
3,86,28,4,2
3,86,29,2,2
3,86,30,2,2
3,86,31,4,2
3,86,32,4,2
3,86,33,1,2
3,86,34,5,2
3,86,35,3,2
3,86,36,4,2
3,86,37,2,2
3,86,38,3,2
3,86,39,2,2
3,86,40,2,2
3,86,41,3,2
3,86,42,2,2
3,86,43,1,2
3,86,44,1,2
3,86,45,3,2
3,86,46,3,2
3,86,47,2,2
3,86,48,2,2
3,86,49,3,2
3,86,50,2,2
3,86,51,1,2
3,86,52,3,2
3,86,53,2,2
3,86,54,4,2
3,86,55,3,2
3,86,56,3,2
3,86,57,3,2
3,86,58,3,2
3,86,59,2,2
3,86,60,3,2
3,86,61,2,2
3,86,62,3,2
3,86,63,3,2
3,86,64,5,2
3,86,65,3,2
3,86,66,3,2
3,86,67,3,2
3,86,68,5,2
3,86,69,3,2
3,86,70,4,2
3,86,71,2,2
3,86,72,1,2
3,86,73,1,2
3,86,74,5,2
3,86,75,2,2
3,86,76,3,2
3,86,77,2,2
3,86,78,2,2
3,86,79,1,2
3,86,80,3,2
3,86,81,1,2
3,86,82,3,2
3,86,83,4,4
3,86,84,2,4
3,86,85,2,4
3,86,86,2,4
3,86,87,3,4
3,86,88,1,4
3,86,89,1,4
3,86,90,1,4
3,86,91,2,4
3,86,92,3,4
3,86,93,2,4
3,86,94,2,4
3,86,95,2,4
3,86,96,3,4
3,86,97,2,4
3,86,98,2,4
3,86,99,2,4
3,86,100,4,4
3,86,101,4,4
3,86,102,1,4
3,86,103,2,4
3,86,104,3,4
3,86,105,4,4
3,86,106,1,4
3,86,107,3,4
3,86,108,2,4
3,86,109,1,4
3,86,110,3,4
3,86,111,2,4
3,86,112,2,4
3,86,113,2,4
3,86,114,5,5
3,86,115,2,5
3,86,116,1,5
3,86,117,2,5
3,86,118,1,5
3,86,119,2,5
3,86,120,2,5
3,86,121,1,5
3,87,1,4,1
3,87,2,4,1
3,87,3,2,1
3,87,4,3,1
3,87,5,3,1
3,87,6,2,1
3,87,7,5,1
3,87,8,2,1
3,87,9,3,1
3,87,10,3,1
3,87,11,4,1
3,87,12,4,1
3,87,13,5,1
3,87,14,4,1
3,87,15,3,1
3,87,16,3,1
3,87,17,3,1
3,87,18,3,2
3,87,19,2,2
3,87,20,4,2
3,87,21,3,2
3,87,22,3,2
3,87,23,3,2
3,87,24,4,2
3,87,25,3,2
3,87,26,1,2
3,87,27,5,2
3,87,28,3,2
3,87,29,2,2
3,87,30,3,2
3,87,31,5,2
3,87,32,2,2
3,87,33,5,2
3,87,34,4,2
3,87,35,3,2
3,87,36,3,2
3,87,37,3,2
3,87,38,3,2
3,87,39,2,2
3,87,40,2,2
3,87,41,3,2
3,87,42,4,2
3,87,43,2,2
3,87,44,4,2
3,87,45,2,2
3,87,46,4,2
3,87,47,2,2
3,87,48,1,2
3,87,49,2,2
3,87,50,2,2
3,87,51,3,2
3,87,52,4,2
3,87,53,1,2
3,87,54,2,2
3,87,55,3,2
3,87,56,2,2
3,87,57,3,2
3,87,58,3,2
3,87,59,2,2
3,87,60,3,2
3,87,61,2,2
3,87,62,2,2
3,87,63,2,2
3,87,64,5,2
3,87,65,4,2
3,87,66,2,2
3,87,67,3,2
3,87,68,5,2
3,87,69,2,2
3,87,70,3,2
3,87,71,4,2
3,87,72,2,2
3,87,73,3,2
3,87,74,5,2
3,87,75,2,2
3,87,76,3,2
3,87,77,3,2
3,87,78,2,2
3,87,79,3,2
3,87,80,2,2
3,87,81,2,2
3,87,82,2,2
3,87,83,3,4
3,87,84,3,4
3,87,85,2,4
3,87,86,4,4
3,87,87,3,4
3,87,88,3,4
3,87,89,3,4
3,87,90,2,4
3,87,91,3,4
3,87,92,1,4
3,87,93,3,4
3,87,94,2,4
3,87,95,3,4
3,87,96,2,4
3,87,97,2,4
3,87,98,1,4
3,87,99,1,4
3,87,100,2,4
3,87,101,3,4
3,87,102,4,4
3,87,103,2,4
3,87,104,2,4
3,87,105,4,4
3,87,106,2,4
3,87,107,3,4
3,87,108,1,4
3,87,109,4,4
3,87,110,3,4
3,87,111,2,4
3,87,112,2,4
3,87,113,2,4
3,87,114,4,5
3,87,115,3,5
3,87,116,4,5
3,87,117,5,5
3,87,118,3,5
3,87,119,4,5
3,87,120,3,5
3,87,121,2,5
3,88,1,4,1
3,88,2,2,1
3,88,3,2,1
3,88,4,1,1
3,88,5,4,1
3,88,6,2,1
3,88,7,4,1
3,88,8,3,1
3,88,9,3,1
3,88,10,2,1
3,88,11,2,1
3,88,12,5,1
3,88,13,5,1
3,88,14,5,1
3,88,15,3,1
3,88,16,3,1
3,88,17,4,1
3,88,18,4,2
3,88,19,3,2
3,88,20,3,2
3,88,21,4,2
3,88,22,2,2
3,88,23,3,2
3,88,24,4,2
3,88,25,5,2
3,88,26,4,2
3,88,27,4,2
3,88,28,2,2
3,88,29,2,2
3,88,30,3,2
3,88,31,4,2
3,88,32,3,2
3,88,33,3,2
3,88,34,3,2
3,88,35,2,2
3,88,36,4,2
3,88,37,3,2
3,88,38,4,2
3,88,39,2,2
3,88,40,2,2
3,88,41,4,2
3,88,42,4,2
3,88,43,4,2
3,88,44,3,2
3,88,45,1,2
3,88,46,4,2
3,88,47,4,2
3,88,48,1,2
3,88,49,3,2
3,88,50,2,2
3,88,51,3,2
3,88,52,4,2
3,88,53,3,2
3,88,54,2,2
3,88,55,4,2
3,88,56,2,2
3,88,57,3,2
3,88,58,3,2
3,88,59,3,2
3,88,60,3,2
3,88,61,3,2
3,88,62,3,2
3,88,63,3,2
3,88,64,4,2
3,88,65,3,2
3,88,66,2,2
3,88,67,4,2
3,88,68,5,2
3,88,69,2,2
3,88,70,3,2
3,88,71,3,2
3,88,72,3,2
3,88,73,3,2
3,88,74,5,2
3,88,75,2,2
3,88,76,3,2
3,88,77,4,2
3,88,78,4,2
3,88,79,5,2
3,88,80,3,2
3,88,81,3,2
3,88,82,4,2
3,88,83,3,4
3,88,84,4,4
3,88,85,2,4
3,88,86,2,4
3,88,87,3,4
3,88,88,4,4
3,88,89,4,4
3,88,90,4,4
3,88,91,4,4
3,88,92,3,4
3,88,93,2,4
3,88,94,3,4
3,88,95,4,4
3,88,96,5,4
3,88,97,3,4
3,88,98,2,4
3,88,99,2,4
3,88,100,3,4
3,88,101,2,4
3,88,102,4,4
3,88,103,3,4
3,88,104,3,4
3,88,105,3,4
3,88,106,4,4
3,88,107,3,4
3,88,108,3,4
3,88,109,4,4
3,88,110,4,4
3,88,111,3,4
3,88,112,3,4
3,88,113,3,4
3,88,114,4,5
3,88,115,5,5
3,88,116,3,5
3,88,117,5,5
3,88,118,3,5
3,88,119,4,5
3,88,120,4,5
3,88,121,3,5
3,89,1,5,1
3,89,2,3,1
3,89,3,3,1
3,89,4,2,1
3,89,5,3,1
3,89,6,3,1
3,89,7,5,1
3,89,8,5,1
3,89,9,4,1
3,89,10,4,1
3,89,11,3,1
3,89,12,5,1
3,89,13,5,1
3,89,14,4,1
3,89,15,5,1
3,89,16,5,1
3,89,17,5,1
3,89,18,4,2
3,89,19,1,2
3,89,20,4,2
3,89,21,5,2
3,89,22,5,2
3,89,23,4,2
3,89,24,5,2
3,89,25,5,2
3,89,26,5,2
3,89,27,4,2
3,89,28,5,2
3,89,29,3,2
3,89,30,2,2
3,89,31,5,2
3,89,32,4,2
3,89,33,5,2
3,89,34,5,2
3,89,35,3,2
3,89,36,5,2
3,89,37,3,2
3,89,38,5,2
3,89,39,3,2
3,89,40,4,2
3,89,41,4,2
3,89,42,5,2
3,89,43,4,2
3,89,44,5,2
3,89,45,1,2
3,89,46,5,2
3,89,47,5,2
3,89,48,4,2
3,89,49,3,2
3,89,50,4,2
3,89,51,5,2
3,89,52,5,2
3,89,53,4,2
3,89,54,5,2
3,89,55,5,2
3,89,56,4,2
3,89,57,5,2
3,89,58,4,2
3,89,59,3,2
3,89,60,5,2
3,89,61,4,2
3,89,62,4,2
3,89,63,4,2
3,89,64,5,2
3,89,65,3,2
3,89,66,5,2
3,89,67,4,2
3,89,68,5,2
3,89,69,4,2
3,89,70,5,2
3,89,71,2,2
3,89,72,3,2
3,89,73,5,2
3,89,74,5,2
3,89,75,4,2
3,89,76,5,2
3,89,77,5,2
3,89,78,5,2
3,89,79,5,2
3,89,80,3,2
3,89,81,5,2
3,89,82,5,2
3,89,83,4,4
3,89,84,4,4
3,89,85,4,4
3,89,86,5,4
3,89,87,4,4
3,89,88,5,4
3,89,89,4,4
3,89,90,5,4
3,89,91,5,4
3,89,92,5,4
3,89,93,5,4
3,89,94,5,4
3,89,95,4,4
3,89,96,4,4
3,89,97,4,4
3,89,98,5,4
3,89,99,5,4
3,89,100,4,4
3,89,101,5,4
3,89,102,5,4
3,89,103,2,4
3,89,104,5,4
3,89,105,5,4
3,89,106,5,4
3,89,107,5,4
3,89,108,3,4
3,89,109,5,4
3,89,110,5,4
3,89,111,5,4
3,89,112,5,4
3,89,113,5,4
3,89,114,4,5
3,89,115,5,5
3,89,116,3,5
3,89,117,4,5
3,89,118,4,5
3,89,119,5,5
3,89,120,5,5
3,89,121,5,5
3,9,1,4,1
3,9,2,3,1
3,9,3,5,1
3,9,4,4,1
3,9,5,3,1
3,9,6,3,1
3,9,7,5,1
3,9,8,4,1
3,9,9,2,1
3,9,10,5,1
3,9,11,3,1
3,9,12,3,1
3,9,13,4,1
3,9,14,3,1
3,9,15,5,1
3,9,16,4,1
3,9,17,4,1
3,9,18,5,2
3,9,19,3,2
3,9,20,4,2
3,9,21,4,2
3,9,22,2,2
3,9,23,2,2
3,9,24,5,2
3,9,25,3,2
3,9,26,4,2
3,9,27,5,2
3,9,28,3,2
3,9,29,4,2
3,9,30,4,2
3,9,31,5,2
3,9,32,3,2
3,9,33,3,2
3,9,34,5,2
3,9,35,4,2
3,9,36,5,2
3,9,37,4,2
3,9,38,4,2
3,9,39,4,2
3,9,40,4,2
3,9,41,4,2
3,9,42,4,2
3,9,43,4,2
3,9,44,4,2
3,9,45,4,2
3,9,46,5,2
3,9,47,4,2
3,9,48,4,2
3,9,49,5,2
3,9,50,4,2
3,9,51,5,2
3,9,52,4,2
3,9,53,4,2
3,9,54,5,2
3,9,55,5,2
3,9,56,5,2
3,9,57,5,2
3,9,58,5,2
3,9,59,4,2
3,9,60,5,2
3,9,61,4,2
3,9,62,3,2
3,9,63,4,2
3,9,64,4,2
3,9,65,4,2
3,9,66,3,2
3,9,67,5,2
3,9,68,5,2
3,9,69,4,2
3,9,70,5,2
3,9,71,4,2
3,9,72,5,2
3,9,73,5,2
3,9,74,5,2
3,9,75,4,2
3,9,76,4,2
3,9,77,5,2
3,9,78,4,2
3,9,79,4,2
3,9,80,5,2
3,9,81,5,2
3,9,82,5,2
3,9,83,3,4
3,9,84,4,4
3,9,85,4,4
3,9,86,4,4
3,9,87,4,4
3,9,88,5,4
3,9,89,4,4
3,9,90,5,4
3,9,91,5,4
3,9,92,2,4
3,9,93,5,4
3,9,94,5,4
3,9,95,4,4
3,9,96,5,4
3,9,97,5,4
3,9,98,5,4
3,9,99,3,4
3,9,100,3,4
3,9,101,5,4
3,9,102,2,4
3,9,103,4,4
3,9,104,5,4
3,9,105,3,4
3,9,106,5,4
3,9,107,5,4
3,9,108,4,4
3,9,109,5,4
3,9,110,5,4
3,9,111,3,4
3,9,112,5,4
3,9,113,4,4
3,9,114,4,5
3,9,115,4,5
3,9,116,4,5
3,9,117,5,5
3,9,118,4,5
3,9,119,4,5
3,9,120,4,5
3,9,121,3,5
3,90,1,4,1
3,90,2,4,1
3,90,3,4,1
3,90,4,2,1
3,90,5,1,1
3,90,6,1,1
3,90,7,5,1
3,90,8,3,1
3,90,9,2,1
3,90,10,3,1
3,90,11,5,1
3,90,12,4,1
3,90,13,4,1
3,90,14,4,1
3,90,15,3,1
3,90,16,4,1
3,90,17,3,1
3,90,18,5,2
3,90,19,2,2
3,90,20,3,2
3,90,21,3,2
3,90,22,4,2
3,90,23,3,2
3,90,24,3,2
3,90,25,4,2
3,90,26,3,2
3,90,27,5,2
3,90,28,4,2
3,90,29,2,2
3,90,30,4,2
3,90,31,3,2
3,90,32,4,2
3,90,33,3,2
3,90,34,5,2
3,90,35,2,2
3,90,36,5,2
3,90,37,4,2
3,90,38,3,2
3,90,39,3,2
3,90,40,3,2
3,90,41,3,2
3,90,42,3,2
3,90,43,3,2
3,90,44,3,2
3,90,45,4,2
3,90,46,5,2
3,90,47,2,2
3,90,48,4,2
3,90,49,2,2
3,90,50,2,2
3,90,51,3,2
3,90,52,2,2
3,90,53,2,2
3,90,54,4,2
3,90,55,4,2
3,90,56,3,2
3,90,57,4,2
3,90,58,3,2
3,90,59,2,2
3,90,60,4,2
3,90,61,1,2
3,90,62,3,2
3,90,63,4,2
3,90,64,4,2
3,90,65,4,2
3,90,66,4,2
3,90,67,3,2
3,90,68,4,2
3,90,69,3,2
3,90,70,3,2
3,90,71,4,2
3,90,72,2,2
3,90,73,4,2
3,90,74,2,2
3,90,75,2,2
3,90,76,4,2
3,90,77,3,2
3,90,78,5,2
3,90,79,4,2
3,90,80,2,2
3,90,81,2,2
3,90,82,3,2
3,90,83,4,4
3,90,84,4,4
3,90,85,4,4
3,90,86,3,4
3,90,87,3,4
3,90,88,2,4
3,90,89,3,4
3,90,90,4,4
3,90,91,2,4
3,90,92,3,4
3,90,93,5,4
3,90,94,4,4
3,90,95,4,4
3,90,96,5,4
3,90,97,2,4
3,90,98,4,4
3,90,99,3,4
3,90,100,1,4
3,90,101,5,4
3,90,102,4,4
3,90,103,4,4
3,90,104,3,4
3,90,105,3,4
3,90,106,4,4
3,90,107,5,4
3,90,108,2,4
3,90,109,4,4
3,90,110,4,4
3,90,111,5,4
3,90,112,4,4
3,90,113,3,4
3,90,114,4,5
3,90,115,5,5
3,90,116,3,5
3,90,117,5,5
3,90,118,3,5
3,90,119,3,5
3,90,120,3,5
3,90,121,2,5
3,91,1,4,1
3,91,2,3,1
3,91,3,5,1
3,91,4,2,1
3,91,5,3,1
3,91,6,1,1
3,91,7,4,1
3,91,8,2,1
3,91,9,2,1
3,91,10,1,1
3,91,11,4,1
3,91,12,3,1
3,91,13,2,1
3,91,14,1,1
3,91,15,3,1
3,91,16,3,1
3,91,17,2,1
3,91,18,5,2
3,91,19,3,2
3,91,20,3,2
3,91,21,3,2
3,91,22,2,2
3,91,23,3,2
3,91,24,4,2
3,91,25,1,2
3,91,26,3,2
3,91,27,4,2
3,91,28,4,2
3,91,29,1,2
3,91,30,3,2
3,91,31,2,2
3,91,32,4,2
3,91,33,1,2
3,91,34,1,2
3,91,35,1,2
3,91,36,3,2
3,91,37,1,2
3,91,38,2,2
3,91,39,1,2
3,91,40,1,2
3,91,41,2,2
3,91,42,2,2
3,91,43,1,2
3,91,44,1,2
3,91,45,2,2
3,91,46,2,2
3,91,47,3,2
3,91,48,2,2
3,91,49,1,2
3,91,50,2,2
3,91,51,1,2
3,91,52,2,2
3,91,53,3,2
3,91,54,3,2
3,91,55,3,2
3,91,56,1,2
3,91,57,2,2
3,91,58,1,2
3,91,59,1,2
3,91,60,3,2
3,91,61,2,2
3,91,62,2,2
3,91,63,2,2
3,91,64,3,2
3,91,65,2,2
3,91,66,2,2
3,91,67,1,2
3,91,68,4,2
3,91,69,2,2
3,91,70,2,2
3,91,71,2,2
3,91,72,2,2
3,91,73,3,2
3,91,74,4,2
3,91,75,1,2
3,91,76,1,2
3,91,77,2,2
3,91,78,2,2
3,91,79,2,2
3,91,80,2,2
3,91,81,1,2
3,91,82,1,2
3,91,83,2,4
3,91,84,1,4
3,91,85,3,4
3,91,86,1,4
3,91,87,2,4
3,91,88,1,4
3,91,89,3,4
3,91,90,2,4
3,91,91,3,4
3,91,92,2,4
3,91,93,2,4
3,91,94,2,4
3,91,95,1,4
3,91,96,3,4
3,91,97,1,4
3,91,98,2,4
3,91,99,1,4
3,91,100,2,4
3,91,101,3,4
3,91,102,2,4
3,91,103,1,4
3,91,104,1,4
3,91,105,2,4
3,91,106,1,4
3,91,107,2,4
3,91,108,1,4
3,91,109,1,4
3,91,110,2,4
3,91,111,2,4
3,91,112,2,4
3,91,113,2,4
3,91,114,2,5
3,91,115,3,5
3,91,116,1,5
3,91,117,2,5
3,91,118,1,5
3,91,119,2,5
3,91,120,1,5
3,91,121,1,5
3,92,1,4,1
3,92,2,1,1
3,92,3,1,1
3,92,4,1,1
3,92,5,4,1
3,92,6,2,1
3,92,7,5,1
3,92,8,3,1
3,92,9,2,1
3,92,10,3,1
3,92,11,3,1
3,92,12,4,1
3,92,13,5,1
3,92,14,3,1
3,92,15,4,1
3,92,16,3,1
3,92,17,3,1
3,92,18,4,2
3,92,19,5,2
3,92,20,4,2
3,92,21,4,2
3,92,22,2,2
3,92,23,3,2
3,92,24,4,2
3,92,25,2,2
3,92,26,3,2
3,92,27,3,2
3,92,28,3,2
3,92,29,5,2
3,92,30,3,2
3,92,31,3,2
3,92,32,5,2
3,92,33,5,2
3,92,34,2,2
3,92,35,3,2
3,92,36,4,2
3,92,37,2,2
3,92,38,4,2
3,92,39,2,2
3,92,40,3,2
3,92,41,4,2
3,92,42,3,2
